Skewness: 0.7138354060265675, Average LID: LPCA: 8.464947987336046  |||  MLE: inf  |||  MLENB: inf  |||  TLE: nan
LPCA: -0.3092980155145615  |||  MLE: nan  |||  MLENB: nan  |||  TLE: nan
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
2120;79;10;0.0;0.0;5.642289968721737
2121;3;8;0.0;0.0;8.42194559974867
2122;31;7;0.0;0.0;4.752613165602965
2123;23;7;0.0;0.0;5.791615842891358
2124;59;5;0.0;0.0;3.00323793331931
2125;42;5;0.0;0.0;3.9141375148336843
2126;65;10;4.832146888122864;4.832146888122864;5.5673676612982295
2127;38;7;0.0;0.0;4.250178072706878
2128;42;7;0.0;0.0;5.109546794966108
2129;44;7;0.0;0.0;3.3078040778373494
2130;39;8;0.0;0.0;4.331538991960105
2131;59;9;0.0;0.0;4.689644510019007
2132;78;5;0.0;0.0;4.471689899033544
2133;50;6;0.0;0.0;2.7968043307548536
2134;79;8;0.0;0.0;4.523544732560772
2135;12;7;0.0;0.0;5.214061624617192
2136;53;6;0.0;0.0;3.0823172864139154
2137;42;9;0.0;0.0;7.462723983424185
2138;95;5;0.0;0.0;4.895260357485339
2139;57;8;0.0;0.0;4.36260094863263
2140;26;9;0.0;0.0;8.599600566504442
2141;69;10;0.0;0.0;2.90910395136217
2142;18;7;0.0;0.0;6.376728114038801
2143;68;6;0.0;0.0;4.013319213564916
2144;42;10;0.0;0.0;3.1371954370171813
2145;58;6;0.0;0.0;3.8077126981735994
2146;28;7;0.0;0.0;4.482371583617096
2147;21;8;0.0;0.0;5.512048781981275
2148;73;4;0.0;0.0;14.629777309953782
2149;53;5;0.0;0.0;11.132095259007958
2150;63;5;0.0;0.0;3.433664750135741
2151;15;9;0.0;0.0;5.544680148900497
2152;30;5;0.0;0.0;7.272209888784405
2153;35;8;0.0;0.0;11.804112042292362
2154;61;5;0.0;0.0;4.819029608129344
2155;50;9;0.0;0.0;4.402366497872645
2156;85;5;0.0;0.0;3.3110046300686
2157;17;7;0.0;0.0;4.002953869025555
2158;46;10;0.0;0.0;3.1371954370171813
2159;20;8;0.0;0.0;4.525491840361791
2160;56;10;0.0;0.0;5.931765400081852
2161;60;8;0.0;0.0;3.6884701861573994
2162;44;9;7.4417203451508875;7.4417203451508875;7.463821876890874
2163;54;9;0.0;0.0;4.366245637285379
2164;121;4;0.0;0.0;4.510949191636108
2165;52;7;0.0;0.0;5.594230804026548
2166;75;9;0.0;0.0;7.006145147893151
2167;33;8;0.0;0.0;8.111432488533142
2168;65;8;0.0;0.0;2.7378746892182293
2169;54;9;0.0;0.0;3.7966997647568177
2170;39;7;5.769405258285504;5.769405258285504;6.792117250919077
2171;53;7;0.0;0.0;7.703546144292349
2172;23;6;0.0;0.0;10.655794759589051
2173;101;5;0.0;0.0;2.162077443198681
2174;76;6;0.0;0.0;2.7497748980595222
2175;61;7;0.0;0.0;4.773430006372201
2176;63;9;0.0;0.0;6.02794910016971
2177;48;6;0.0;0.0;2.274370918442109
2178;29;8;0.0;0.0;6.346983704043429
2179;20;10;0.0;0.0;9.063301630161629
2180;86;6;0.0;0.0;4.029164182531343
2181;51;9;0.0;0.0;4.527066932851819
2182;26;8;9.097943507407521;9.097943507407521;10.28350587827312
2183;80;5;0.0;0.0;1.8154267382516316
2184;74;6;0.0;0.0;3.1921240198073457
2185;75;4;0.0;0.0;3.652096217096743
2186;54;5;0.0;0.0;3.1826135849652593
2187;92;4;0.0;0.0;nan
2188;32;9;0.0;0.0;5.573554842414785
2189;55;5;0.0;0.0;5.760250245034571
2190;37;6;0.0;0.0;7.288629279863861
2191;41;6;0.0;0.0;3.499574282916379
2192;69;7;0.0;0.0;2.35958219868487
2193;9;10;0.0;0.0;11.129364866098205
2194;17;11;0.0;0.0;8.07709000926833
2195;47;8;0.0;0.0;2.935717584569008
2196;50;9;0.0;0.0;3.407204311039485
2197;43;7;0.0;0.0;5.057940933517955
2198;58;8;0.0;0.0;3.1493231866797187
2199;57;8;0.0;0.0;2.048800833671329
2200;65;10;0.0;0.0;5.366119567335151
2201;37;8;0.0;0.0;4.833847694867634
2202;21;10;0.0;0.0;6.0027672898977364
2203;18;5;0.0;0.0;8.148514568794106
2204;30;9;0.0;0.0;6.032575193900671
2205;52;9;0.0;0.0;5.507829605092654
2206;60;8;0.0;0.0;4.7822112869939675
2207;56;7;0.0;0.0;15.916558797443448
2208;46;7;0.0;0.0;4.938168722211175
2209;46;3;0.0;0.0;2.510785290554877
2210;42;11;0.0;0.0;4.5702829479677565
2211;52;4;0.0;0.0;5.707397614722698
2212;20;7;0.0;0.0;8.7222533434251
2213;69;7;0.0;0.0;4.6917852295184534
2214;53;5;0.0;0.0;4.769027326596802
2215;16;6;0.0;0.0;7.270231144448652
2216;107;4;0.0;0.0;7.121972234846767
2217;64;4;0.0;0.0;nan
2218;74;9;0.0;0.0;2.860512427759696
2219;50;8;0.0;0.0;5.256488484375729
2220;21;9;0.0;0.0;8.322142581118952
2221;69;9;0.0;0.0;7.105558862705293
2222;51;10;0.0;0.0;5.654234825264888
2223;31;6;0.0;0.0;6.529811023464242
2224;44;9;0.0;0.0;4.811443330534261
2225;36;10;0.0;0.0;11.047622286964303
2226;76;6;0.0;0.0;3.242764278921683
2227;35;7;0.0;0.0;5.238476516836307
2228;50;7;0.0;0.0;3.856008374614447
2229;51;3;0.0;0.0;3.538477095172675
2230;49;7;0.0;0.0;5.030526798021725
2231;67;8;0.0;0.0;2.950621079855403
2232;54;9;0.0;0.0;4.221089342674576
2233;41;3;0.0;0.0;8.318167407182653
2234;26;9;0.0;0.0;5.758528623905827
2235;23;8;4.902532948881516;4.902532948881516;5.016192853417335
2236;59;9;0.0;0.0;4.799564917806933
2237;46;3;0.0;0.0;6.356875023916996
2238;20;6;0.0;0.0;5.0070111918661455
2239;70;4;0.0;0.0;2.721958988795582
2240;46;11;5.927669827995232;5.927669827995232;5.923171384272666
2241;82;5;0.0;0.0;2.4425066780368696
2242;75;4;0.0;0.0;6.450788716795527
2243;40;8;0.0;0.0;5.348966518628211
2244;55;7;0.0;0.0;5.26777344704268
2245;81;6;0.0;0.0;3.487482963427363
2246;45;11;0.0;0.0;5.692726594369724
2247;62;6;0.0;0.0;2.2340395068961194
2248;50;8;0.0;0.0;6.403614366427551
2249;99;3;0.0;0.0;nan
2250;45;8;0.0;0.0;4.408837355311339
2251;51;10;4.353658054947958;4.353658054947958;4.791377223311643
2252;91;5;0.0;0.0;3.9924361258704604
2253;70;6;0.0;0.0;2.274370918442109
2254;9;6;0.0;0.0;8.18675581390116
2255;34;6;0.0;0.0;4.306637727267922
2256;62;5;0.0;0.0;4.753629923544866
2257;50;10;0.0;0.0;5.141294514420971
2258;52;9;0.0;0.0;3.7384102900781726
2259;47;8;0.0;0.0;3.888358569300149
2260;16;7;0.0;0.0;8.91498600932656
2261;16;6;0.0;0.0;5.249765967190697
2262;43;6;0.0;0.0;3.180095592425355
2263;40;8;0.0;0.0;6.19184747282359
2264;13;10;0.0;0.0;7.012804807475062
2265;43;11;0.0;0.0;6.008358511935407
2266;59;8;0.0;0.0;2.5204383514693083
2267;75;5;0.0;0.0;3.03867367424879
2268;54;10;0.0;0.0;3.9671859407404995
2269;75;7;0.0;0.0;3.070477558009592
2270;65;5;0.0;0.0;3.6818779689353756
2271;56;8;0.0;0.0;4.160999800995376
2272;29;9;0.0;0.0;7.081576863274958
2273;68;7;0.0;0.0;2.75472972520369
2274;61;8;0.0;0.0;3.32106006440256
2275;24;7;0.0;0.0;5.581994876157413
2276;93;6;0.0;0.0;3.0521658097951168
2277;26;10;0.0;0.0;8.258750787758505
2278;62;8;0.0;0.0;3.32106006440256
2279;14;8;0.0;0.0;8.997935042924908
2280;46;11;0.0;0.0;6.008358511935407
2281;62;6;0.0;0.0;3.901335244104635
2282;50;7;0.0;0.0;5.2681203371558665
2283;39;9;0.0;0.0;4.144403436069298
2284;28;7;0.0;0.0;6.864897680991535
2285;33;6;0.0;0.0;7.550319936462703
2286;35;9;0.0;0.0;6.150052152769347
2287;75;7;0.0;0.0;5.070098469240326
2288;30;9;0.0;0.0;5.114799869015567
2289;41;8;0.0;0.0;5.972638183586634
2290;40;9;0.0;0.0;8.808689931061199
2291;36;8;0.0;0.0;5.92780432946744
2292;90;5;0.0;0.0;3.9520443100041027
2293;86;6;0.0;0.0;nan
2294;54;4;0.0;0.0;nan
2295;80;10;0.0;0.0;3.0268764649259263
2296;104;5;0.0;0.0;3.030672898970383
2297;51;9;0.0;0.0;4.01804591292997
2298;83;6;0.0;0.0;3.487482963427363
2299;54;6;0.0;0.0;3.7366336360161947
2300;68;6;0.0;0.0;3.448874415096505
2301;88;3;0.0;0.0;nan
2302;62;5;0.0;0.0;3.42857087114883
2303;83;5;0.0;0.0;2.594100960910071
2304;45;5;0.0;0.0;4.489298867622252
2305;47;3;0.0;0.0;2.510785290554877
2306;84;6;0.0;0.0;3.932268029022772
2307;74;8;0.0;0.0;2.325055886458109
2308;59;7;0.0;0.0;5.248063658852783
2309;33;8;0.0;0.0;6.374804941141621
2310;59;7;0.0;0.0;5.62204088497112
2311;89;6;0.0;0.0;nan
2312;47;9;0.0;0.0;5.688791484244807
2313;38;7;0.0;0.0;5.500868627931459
2314;48;9;0.0;0.0;3.4907887242256654
2315;60;4;0.0;0.0;3.436068381559279
2316;53;5;0.0;0.0;5.170367763490502
2317;84;6;0.0;0.0;3.487482963427363
2318;30;7;0.0;0.0;7.2758514247964925
2319;53;9;0.0;0.0;4.183859494798266
2320;49;10;4.862618192621185;4.862618192621185;5.224346667017075
2321;25;7;0.0;0.0;4.261936789697775
2322;82;6;2.185467497933744;2.185467497933744;2.6137186403831407
2323;29;7;0.0;0.0;6.78397468002909
2324;61;4;0.0;0.0;5.628390226484087
2325;50;10;0.0;0.0;4.188975113151664
2326;73;9;0.0;0.0;3.518414868608334
2327;62;10;0.0;0.0;4.674161743542103
2328;63;7;0.0;0.0;4.02861986353078
2329;28;6;0.0;0.0;3.82012740440991
2330;67;9;0.0;0.0;2.3768576133762096
2331;64;7;0.0;0.0;2.5276614105612825
2332;26;9;0.0;0.0;6.155450770426857
2333;51;8;0.0;0.0;4.736698321590265
2334;50;7;0.0;0.0;3.4656296932095096
2335;52;8;4.480306321005722;4.480306321005722;5.914908614840703
2336;20;7;0.0;0.0;5.54456382990541
2337;63;3;0.0;0.0;3.538477095172675
2338;36;10;0.0;0.0;3.438705669604817
2339;62;6;0.0;0.0;2.2340395068961194
2340;58;9;0.0;0.0;4.358883110054367
2341;89;10;0.0;0.0;3.0914848710900147
2342;43;9;0.0;0.0;5.994148828824702
2343;41;9;0.0;0.0;3.9388761558431473
2344;46;9;0.0;0.0;3.7189000825152347
2345;62;9;0.0;0.0;4.496626601346922
2346;52;6;0.0;0.0;2.9387893783058323
2347;21;7;0.0;0.0;4.328999744692613
2348;77;8;0.0;0.0;3.9260119954397656
2349;58;9;0.0;0.0;4.546415031356284
2350;25;9;3.5183855295931017;3.5183855295931017;3.8946474202630124
2351;43;7;0.0;0.0;6.696524904440687
2352;40;5;0.0;0.0;4.261027651474069
2353;68;8;0.0;0.0;4.3142067445629335
2354;46;6;0.0;0.0;3.180095592425355
2355;26;10;0.0;0.0;8.777924004045463
2356;99;8;0.0;0.0;2.9597584659180898
2357;23;6;0.0;0.0;4.440381678703464
2358;68;8;0.0;0.0;3.235165899205144
2359;37;9;0.0;0.0;6.473652027804971
2360;120;5;0.0;0.0;4.043164093539657
2361;40;6;0.0;0.0;5.749309197210712
2362;75;9;0.0;0.0;2.5444778522658367
2363;59;8;0.0;0.0;5.573489455237111
2364;34;8;0.0;0.0;5.967243494508947
2365;31;9;0.0;0.0;11.61881233574142
2366;32;8;0.0;0.0;3.648661612599902
2367;66;10;0.0;0.0;4.812296511141091
2368;42;8;0.0;0.0;4.702015081670014
2369;53;10;0.0;0.0;6.866467161446878
2370;56;4;0.0;0.0;5.342581780195969
2371;66;5;0.0;0.0;4.6316312419278445
2372;76;8;0.0;0.0;4.924750901507712
2373;38;6;0.0;0.0;7.916559006867077
2374;49;6;0.0;0.0;3.7586405351455636
2375;93;11;0.0;0.0;2.8886263183514536
2376;63;5;0.0;0.0;2.6723639119266624
2377;48;7;0.0;0.0;3.579950211431217
2378;28;4;0.0;0.0;10.624413667202845
2379;66;10;0.0;0.0;3.894158473619428
2380;28;7;0.0;0.0;4.409269297248967
2381;73;7;0.0;0.0;5.308371705452953
2382;22;7;0.0;0.0;5.895021667912072
2383;54;7;0.0;0.0;7.798599174690608
2384;25;8;0.0;0.0;6.43090620901441
2385;69;8;0.0;0.0;2.991443020552781
2386;61;6;0.0;0.0;3.736892587544359
2387;40;12;0.0;0.0;4.835048049768673
2388;53;7;0.0;0.0;3.3273072710644014
2389;55;6;0.0;0.0;7.2784622770775815
2390;50;4;0.0;0.0;4.587681132257565
2391;55;6;0.0;0.0;3.114533260409952
2392;88;8;0.0;0.0;4.924750901507712
2393;79;6;0.0;0.0;2.599119162780678
2394;68;7;2.7073041368425113;2.7073041368425113;2.957858839651215
2395;43;9;0.0;0.0;5.185913318182993
2396;49;9;0.0;0.0;4.247123610570126
2397;38;6;0.0;0.0;4.003050099025136
2398;26;8;0.0;0.0;4.991978088731824
2399;33;6;0.0;0.0;4.981269650587037
2400;91;3;0.0;0.0;nan
2401;46;7;0.0;0.0;2.4338382737985524
2402;36;8;0.0;0.0;3.709870414819
2403;33;5;0.0;0.0;3.4827923691736347
2404;29;10;0.0;0.0;4.815896180368645
2405;41;8;0.0;0.0;4.609280700493843
2406;47;6;0.0;0.0;3.3305824865381504
2407;37;9;0.0;0.0;5.16932909957666
2408;58;8;0.0;0.0;5.037745790288779
2409;53;9;4.242175868750013;4.242175868750013;4.376415209056712
2410;36;8;0.0;0.0;4.261927455679513
2411;68;9;0.0;0.0;3.33021799634461
2412;55;10;0.0;0.0;5.164703656870882
2413;39;9;0.0;0.0;3.7917179812188024
2414;54;5;0.0;0.0;2.6723639119266624
2415;71;8;0.0;0.0;2.991443020552781
2416;21;8;0.0;0.0;4.521502776106351
2417;21;9;0.0;0.0;6.24477497293763
2418;5;7;0.0;0.0;7.081833974542972
2419;45;4;0.0;0.0;5.032574921222474
2420;56;4;0.0;0.0;2.721958988795582
2421;54;5;0.0;0.0;5.242779972973369
2422;36;8;0.0;0.0;7.566445798767817
2423;53;8;0.0;0.0;4.195834853927688
2424;79;5;0.0;0.0;3.9924361258704604
2425;37;10;0.0;0.0;4.2097832691945
2426;21;7;0.0;0.0;3.764078630551319
2427;53;7;0.0;0.0;2.6976094477940213
2428;51;10;0.0;0.0;5.654234825264888
2429;57;9;0.0;0.0;4.683525898922971
2430;35;7;0.0;0.0;6.087042296318445
2431;69;4;8.214333855566023;8.214333855566023;7.261940243482546
2432;58;7;0.0;0.0;2.6976094477940213
2433;75;10;0.0;0.0;4.487267504372379
2434;18;8;0.0;0.0;5.159287962842497
2435;29;8;0.0;0.0;3.96367712924393
2436;71;7;0.0;0.0;2.4769755803297095
2437;58;7;0.0;0.0;3.3273072710644014
2438;77;7;0.0;0.0;3.896508989816459
2439;24;9;0.0;0.0;5.877101689506339
2440;40;8;0.0;0.0;3.2650731270434576
2441;46;6;0.0;0.0;5.512287133164954
2442;39;8;0.0;0.0;5.644853883248381
2443;59;6;0.0;0.0;2.274370918442109
2444;23;8;0.0;0.0;4.6592564950885595
2445;111;5;0.0;0.0;2.552817886645841
2446;31;10;0.0;0.0;5.415772279541185
2447;33;10;0.0;0.0;4.9653224780685115
2448;56;7;0.0;0.0;5.477732187687018
2449;40;8;0.0;0.0;6.450831208888418
2450;81;5;0.0;0.0;3.9520443100041027
2451;78;6;0.0;0.0;3.0130384512776343
2452;58;5;0.0;0.0;3.216769262732832
2453;49;8;0.0;0.0;3.186164828513835
2454;42;9;4.350874232446406;4.350874232446406;5.342055254215549
2455;36;6;0.0;0.0;3.0465997312105855
2456;2;12;0.0;0.0;8.463601399071006
2457;15;8;0.0;0.0;4.000227263463329
2458;8;8;0.0;0.0;12.893209733684541
2459;4;13;0.0;0.0;10.325810386117103
2460;15;8;0.0;0.0;4.212518550738365
2461;6;12;0.0;0.0;9.130262881353767
2462;9;10;0.0;0.0;10.70865382285095
2463;45;4;0.0;0.0;7.12542941983604
2464;22;12;0.0;0.0;6.113786185629404
2465;25;8;0.0;0.0;3.933696936201828
2466;9;8;0.0;0.0;7.41135920176591
2467;3;7;0.0;0.0;8.316237479610894
2468;2;11;0.0;0.0;9.077238072222869
2469;6;10;0.0;0.0;8.911850548329923
2470;27;9;0.0;0.0;9.1591431334892
2471;26;11;0.0;0.0;13.376492503375779
2472;15;12;0.0;0.0;6.232160159664999
2473;13;7;0.0;0.0;6.015745616418309
2474;46;4;0.0;0.0;5.051693920604929
2475;31;7;0.0;0.0;7.00608574117816
2476;41;8;0.0;0.0;2.7602508892210635
2477;8;8;0.0;0.0;7.698805645289014
2478;39;8;0.0;0.0;5.814485281232615
2479;9;9;0.0;0.0;5.899208745015061
2480;17;9;0.0;0.0;5.801663387761693
2481;4;8;0.0;0.0;8.784596890492057
2482;4;12;0.0;0.0;7.701642117544315
2483;51;10;0.0;0.0;3.255356993768533
2484;12;10;0.0;0.0;7.205914002117786
2485;6;12;0.0;0.0;8.880792974204418
2486;30;7;0.0;0.0;4.261936789697775
2487;62;5;0.0;0.0;2.831164426512469
2488;61;7;0.0;0.0;7.7589056808681285
2489;26;8;0.0;0.0;5.208912919314405
2490;11;8;0.0;0.0;3.939307297530838
2491;43;8;0.0;0.0;3.5547190385596252
2492;74;13;0.0;0.0;5.013829563406173
2493;36;7;0.0;0.0;3.9973026730174084
2494;6;5;0.0;0.0;5.414035009836768
2495;32;8;0.0;0.0;6.088092195846332
2496;22;7;0.0;0.0;5.321851479786986
2497;13;8;0.0;0.0;4.343787995017962
2498;10;6;0.0;0.0;6.908016571176102
2499;7;9;0.0;0.0;12.550356899119537
2500;5;12;0.0;0.0;8.609991510023535
2501;52;10;0.0;0.0;3.4917597104877904
2502;17;8;0.0;0.0;5.5027164971748865
2503;21;12;0.0;0.0;10.501458762848056
2504;10;9;0.0;0.0;12.806670352684737
2505;5;10;0.0;0.0;7.0940688523374655
2506;3;10;0.0;0.0;9.377137552487538
2507;8;7;0.0;0.0;6.400201149434392
2508;32;8;0.0;0.0;4.287972489560835
2509;81;5;0.0;0.0;2.594100960910071
2510;118;5;0.0;0.0;3.9520443100041027
2511;10;7;0.0;0.0;7.363110637225435
2512;1;8;0.0;0.0;4.691145832038753
2513;25;7;0.0;0.0;4.738037916026437
2514;19;8;0.0;0.0;6.818359490452708
2515;11;7;0.0;0.0;4.783970559205835
2516;14;10;0.0;0.0;5.083320228992716
2517;10;8;10.242584436346755;10.242584436346755;6.485195812867963
2518;9;10;12.493112848651776;12.493112848651776;10.84633011872387
2519;16;8;6.348889019587795;6.348889019587795;4.284972176310129
2520;9;8;7.408675427421753;7.408675427421753;6.66232540314958
2521;3;13;15.010430867059318;15.010430867059318;10.767641564705986
2522;20;6;9.875107881355763;9.875107881355763;8.384370991482614
2523;23;7;10.376376100822194;10.376376100822194;6.576788149133614
2524;18;9;4.608277058349251;4.608277058349251;4.548243822095246
2525;9;8;10.018422672469088;10.018422672469088;5.598403925937065
2526;3;12;18.287171897735828;18.287171897735828;11.670855693483484
2527;3;8;16.206329647180045;16.206329647180045;11.78879478742953
2528;4;10;13.960913548394759;13.960913548394759;11.17199605354306
2529;2;12;14.87423601446103;14.87423601446103;11.23623772217203
2530;16;9;9.37084085888277;9.37084085888277;7.836235091176628
2531;8;10;8.82983342783576;8.82983342783576;9.731915765597453
2532;5;9;8.75465337878485;8.75465337878485;5.354562815123167
2533;34;8;6.581157514297865;6.581157514297865;4.32290386107324
2534;5;10;17.780830997193686;17.780830997193686;7.3721460611588965
2535;10;10;7.400611687305302;7.400611687305302;7.841650022774021
2536;92;9;4.330504519487592;4.330504519487592;4.88766315227176
2537;59;10;0.0;0.0;2.7574274586663092
2538;71;9;0.0;0.0;4.351418624743384
2539;20;7;0.0;0.0;9.30758554985381
2540;75;4;0.0;0.0;4.676868539145541
2541;32;8;7.721771099890334;7.721771099890334;5.828849531348622
2542;20;7;12.168771527546648;12.168771527546648;10.270891180050086
2543;47;6;6.032778297497267;6.032778297497267;4.988922828019804
2544;40;8;0.0;0.0;6.218620688529873
2545;52;6;0.0;0.0;3.448874415096505
2546;16;10;7.724889540603605;7.724889540603605;7.458765167585562
2547;48;7;5.3826310717251955;5.3826310717251955;5.693370997537931
2548;30;8;7.826903523387729;7.826903523387729;7.9989021630621036
2549;11;8;0.0;0.0;7.233816628813671
2550;36;9;5.157247768022615;5.157247768022615;5.139408134330055
2551;8;8;13.860851616615253;13.860851616615253;9.860901271768512
2552;82;6;0.0;0.0;6.358861907588899
2553;19;7;3.9396663393133293;3.9396663393133293;6.236083620433566
2554;26;7;0.0;0.0;4.261173211802051
2555;37;9;0.0;0.0;3.7917179812188024
2556;34;8;0.0;0.0;11.391918669542196
2557;86;5;0.0;0.0;3.9520443100041027
2558;56;6;0.0;0.0;3.7366336360161947
2559;12;8;6.004891659788938;6.004891659788938;4.661311927695359
2560;21;8;5.1819506025180475;5.1819506025180475;4.008436407739409
2561;58;6;0.0;0.0;3.261679104348373
2562;12;8;14.430790398130863;14.430790398130863;11.157674032382491
2563;97;4;0.0;0.0;nan
2564;45;9;0.0;0.0;2.953966289965008
2565;59;11;0.0;0.0;4.605666498974502
2566;87;11;5.0372421788567845;5.0372421788567845;5.961895973682868
2567;22;11;5.378156482065632;5.378156482065632;5.528698386646237
2568;63;7;0.0;0.0;4.522920349424736
2569;7;7;9.308190617898783;9.308190617898783;7.851782594461148
2570;12;9;7.995080094392364;7.995080094392364;6.153256016794737
2571;17;11;0.0;0.0;5.15526320559508
2572;27;11;6.7495243824160305;6.7495243824160305;6.913247230168723
2573;13;9;18.454904113903737;18.454904113903737;14.201106467243816
2574;75;10;0.0;0.0;3.894158473619428
2575;10;9;9.28188837903914;9.28188837903914;7.860569112867471
2576;13;10;10.242721227725987;10.242721227725987;8.275819657083263
2577;11;10;15.350015791324127;15.350015791324127;14.587180598456172
2578;14;9;5.768284861723922;5.768284861723922;5.594891677992618
2579;13;9;0.0;0.0;5.355171096467652
2580;8;11;12.775650100504677;12.775650100504677;9.784628556544412
2581;14;7;0.0;0.0;9.029003921833601
2582;20;10;0.0;0.0;5.995216196784766
2583;21;6;8.404157404146039;8.404157404146039;5.9968776836926585
2584;16;11;9.445924350820817;9.445924350820817;8.135170568574368
2585;30;11;8.17251061334394;8.17251061334394;7.735663897783393
2586;21;6;6.77743099993272;6.77743099993272;6.00247028521288
2587;91;6;0.0;0.0;3.932268029022772
2588;63;9;0.0;0.0;3.7004900916940664
2589;39;6;0.0;0.0;6.658088923789196
2590;22;9;8.488221440834344;8.488221440834344;7.249092081395254
2591;10;7;10.127083928589293;10.127083928589293;8.227981151618911
2592;61;5;0.0;0.0;2.565919424786226
2593;43;10;5.988722990189975;5.988722990189975;6.772842309173242
2594;22;7;0.0;0.0;2.996501241914588
2595;9;8;6.316487824308108;6.316487824308108;4.743112172744046
2596;5;10;10.984781866812197;10.984781866812197;7.699018469547765
2597;5;6;6.121113982331133;6.121113982331133;3.717753030921536
2598;5;8;8.57867859177709;8.57867859177709;4.912143869813113
2599;68;6;0.0;0.0;5.8731875822976916
2600;92;5;0.0;0.0;3.9520443100041027
2601;45;9;6.147498528839746;6.147498528839746;6.428695303584619
2602;33;12;0.0;0.0;7.090062873655897
2603;9;9;0.0;0.0;6.8502683538243225
2604;10;8;0.0;0.0;8.806504489376108
2605;82;3;0.0;0.0;nan
2606;15;11;11.584724347007896;11.584724347007896;9.31153482511865
2607;41;11;8.030533642869349;8.030533642869349;8.752268487444034
2608;11;10;11.665109516120696;11.665109516120696;8.900233540146672
2609;11;8;16.867743075936552;16.867743075936552;12.306203348751838
2610;13;10;5.163960239722153;5.163960239722153;4.618078509839104
2611;31;10;12.64982762718568;12.64982762718568;10.466982177789834
2612;33;7;0.0;0.0;6.326130437693227
2613;76;5;0.0;0.0;3.362687702787469
2614;8;8;7.753631736442021;7.753631736442021;6.808413895755646
2615;29;9;0.0;0.0;4.654249323455661
2616;6;8;7.729607095123638;7.729607095123638;5.8312704081454445
2617;3;11;13.67222674500054;13.67222674500054;10.23826593745191
2618;20;8;7.372091876094376;7.372091876094376;6.335050977971538
2619;10;10;5.349598169388089;5.349598169388089;5.561363919343529
2620;13;10;16.509936960338123;16.509936960338123;13.222066632692215
2621;9;9;7.263177793309168;7.263177793309168;6.531544111305168
2622;6;9;0.0;0.0;8.143829104782084
2623;38;9;0.0;0.0;8.121574556296917
2624;39;3;0.0;0.0;nan
2625;23;7;15.737658804409804;15.737658804409804;12.881837634885954
2626;93;5;0.0;0.0;3.9520443100041027
2627;27;11;7.29811461022529;7.29811461022529;6.474615661942667
2628;29;10;5.475016513826549;5.475016513826549;5.5177527135425475
2629;17;7;0.0;0.0;7.05556210441872
2630;57;8;0.0;0.0;3.7280805752534127
2631;43;5;0.0;0.0;3.0096582636926454
2632;47;4;0.0;0.0;3.3757603164975225
2633;87;4;0.0;0.0;2.777663694243619
2634;43;8;0.0;0.0;5.593535453900693
2635;32;7;0.0;0.0;7.264699096647812
2636;58;7;0.0;0.0;2.8578248281154974
2637;33;6;0.0;0.0;7.550319936462703
2638;11;8;11.821893330238314;11.821893330238314;8.692710732143848
2639;65;12;0.0;0.0;5.471866403198292
2640;33;6;0.0;0.0;4.43641138645423
2641;13;8;0.0;0.0;6.696219696756915
2642;48;6;0.0;0.0;3.0823172864139154
2643;34;6;0.0;0.0;4.306637727267922
2644;4;9;16.092326092530847;16.092326092530847;9.18211742471295
2645;40;7;3.592884270267762;3.592884270267762;3.976015635909834
2646;69;5;0.0;0.0;4.753629923544866
2647;42;10;0.0;0.0;5.654234825264888
2648;9;10;0.0;0.0;9.215985122994995
2649;6;8;19.55055741832533;19.55055741832533;16.833398729023106
2650;27;9;0.0;0.0;8.889595623960636
2651;61;9;4.157933952152008;4.157933952152008;4.57685217601267
2652;15;10;0.0;0.0;9.690901313024717
2653;33;7;0.0;0.0;5.500868627931459
2654;16;9;8.41152511160408;8.41152511160408;7.3873868584661935
2655;5;8;8.51675905601389;8.51675905601389;5.523219280449409
2656;9;9;9.582058374842223;9.582058374842223;6.36797725672541
2657;24;5;10.198998489063518;10.198998489063518;6.9358957992461505
2658;15;12;7.1455787608877674;7.1455787608877674;6.6126399131520985
2659;15;10;9.745547939209409;9.745547939209409;9.303347602572073
2660;73;5;5.263598683894889;5.263598683894889;5.2107072815433
2661;61;7;0.0;0.0;2.4338382737985524
2662;18;10;0.0;0.0;7.323055274085604
2663;6;9;12.354390681139177;12.354390681139177;8.694338374322863
2664;72;5;0.0;0.0;3.6818779689353756
2665;50;9;0.0;0.0;3.557076081087701
2666;68;5;0.0;0.0;3.9520443100041027
2667;54;7;0.0;0.0;2.4338382737985524
2668;17;9;7.22115795695395;7.22115795695395;7.159575419710573
2669;12;9;6.921072830372482;6.921072830372482;6.906691665330186
2670;7;9;13.698638161723729;13.698638161723729;10.182557950549405
2671;8;6;14.72402402709316;14.72402402709316;7.700548828929743
2672;5;11;12.158430384420882;12.158430384420882;10.41546610869527
2673;32;11;0.0;0.0;5.256687793646494
2674;44;9;0.0;0.0;4.732103897256724
2675;63;8;0.0;0.0;3.358399798618097
2676;64;10;0.0;0.0;4.812296511141091
2677;8;10;10.468766568168652;10.468766568168652;10.188373107633115
2678;38;7;6.0016883398779814;6.0016883398779814;5.360395031599487
2679;10;8;8.62601216198843;8.62601216198843;4.914020274199499
