Skewness: 0.7570521131835048, Average LID: LPCA: 8.9905  |||  MLE: 6.459136810321256  |||  MLENB: 6.459136810321256  |||  TLE: 6.033441921107554
LPCA: 0.14986609105251833  |||  MLE: -0.229992356719426  |||  MLENB: -0.229992356719426  |||  TLE: -0.09589428250346081
node;in_degree;local_intrinsic_dimensionality_LPCA;local_intrinsic_dimensionality_MLE;local_intrinsic_dimensionality_MLENB;local_intrinsic_dimensionality_TLE
446;26;10;7.763744326836784;7.763744326836784;7.824335472816867
447;12;10;7.953376486944534;7.953376486944534;7.750159937554053
448;31;11;4.4599064087176625;4.4599064087176625;6.282091971818338
449;23;11;5.0588395375881525;5.0588395375881525;5.520546078362647
450;18;10;4.698983132666494;4.698983132666494;4.906926496562025
451;5;10;10.373854340821383;10.373854340821383;8.166322283242126
452;21;8;7.793482331370605;7.793482331370605;7.872964529701319
453;27;11;6.053460799309184;6.053460799309184;6.767118000838904
454;34;12;7.655459952102416;7.655459952102416;8.25213901075846
455;8;9;8.541436545952093;8.541436545952093;7.726026005590385
456;12;10;7.174160745631437;7.174160745631437;7.280964794799853
457;20;9;8.747572685384519;8.747572685384519;8.305839828048004
458;7;9;9.041208134895657;9.041208134895657;8.383889943314005
459;18;10;9.641635251387157;9.641635251387157;7.628421223914542
460;24;10;5.037256754247539;5.037256754247539;5.366983541497415
461;32;10;13.198935604802726;13.198935604802726;12.858975944413277
462;29;10;6.891880014004656;6.891880014004656;6.915156274766328
463;6;11;8.32609074740775;8.32609074740775;8.048355169072863
464;27;12;7.256010456174547;7.256010456174547;8.30777190503919
465;12;10;6.354204589899212;6.354204589899212;5.993332563418927
466;14;9;8.641755056473182;8.641755056473182;8.495309450333997
467;10;10;7.515054317997338;7.515054317997338;6.619581984277226
468;42;11;5.267188978030961;5.267188978030961;5.810432278024762
469;2;8;13.427697892804398;13.427697892804398;5.533074016373585
470;10;9;8.788502422301447;8.788502422301447;8.787302206527993
471;28;10;9.001495806099399;9.001495806099399;9.292009744046586
472;23;10;6.977873125082223;6.977873125082223;6.983852275638811
473;10;12;9.970620123184316;9.970620123184316;9.36429529991924
474;31;10;10.155449565808917;10.155449565808917;10.052772159478202
475;16;10;7.6948386438732665;7.6948386438732665;7.876190600099016
476;16;11;8.82378664268587;8.82378664268587;8.133735236625933
477;28;11;5.013397393522255;5.013397393522255;5.522270533837481
478;12;10;5.017340831551;5.017340831551;5.465043987495167
479;17;10;8.304743034377596;8.304743034377596;7.69223611631265
480;20;9;6.165419676584412;6.165419676584412;6.482588316341422
481;19;9;7.43747508526555;7.43747508526555;7.574413780025951
482;12;10;7.481279489367341;7.481279489367341;7.187615197775442
483;18;8;6.666221576765875;6.666221576765875;6.739500039347088
484;14;11;5.271868005299023;5.271868005299023;5.119982246315453
485;25;11;8.53355202809512;8.53355202809512;8.144892804401584
486;38;11;5.637821194103415;5.637821194103415;6.087872787102028
487;16;9;11.121974627040851;11.121974627040851;10.300099884304359
488;19;9;4.7885385855624785;4.7885385855624785;5.4982054482302924
489;5;8;11.167474124731335;11.167474124731335;8.35976356655319
490;29;11;7.318825334509571;7.318825334509571;7.274088772804805
491;19;10;8.0082347225292;8.0082347225292;8.576131582561048
492;12;9;8.133895039216622;8.133895039216622;8.29651576136604
493;45;12;7.653297387590676;7.653297387590676;8.389814229961955
494;18;10;6.564368221577778;6.564368221577778;6.720296861622187
495;4;9;10.672492001535664;10.672492001535664;9.092379288735872
496;33;11;7.237880136678259;7.237880136678259;7.7727281552915715
497;13;11;8.639580896084755;8.639580896084755;8.26862843222077
498;6;10;6.86632213496207;6.86632213496207;6.351639563219127
499;22;10;12.079620593307434;12.079620593307434;11.51818466356776
500;14;9;11.41993125606871;11.41993125606871;10.411559872134193
501;24;11;5.779935099610493;5.779935099610493;6.484704480288243
502;28;9;5.067488802514981;5.067488802514981;5.380884416698233
503;27;11;6.456458143799196;6.456458143799196;7.201439919053385
504;38;10;6.953841293114282;6.953841293114282;7.378013063149375
505;23;11;10.419023365869457;10.419023365869457;10.338711007134204
506;16;10;7.3770886506149385;7.3770886506149385;7.141883853045053
507;16;9;8.671008696687638;8.671008696687638;8.248740113304498
508;4;8;11.088763105008368;11.088763105008368;9.596965808956968
509;28;11;7.90502808301323;7.90502808301323;8.44287684588186
510;30;10;6.469164173582447;6.469164173582447;7.187478384314582
511;28;10;6.85592056975613;6.85592056975613;7.057831893199083
512;19;9;11.613974852025313;11.613974852025313;11.301509745354306
513;26;10;9.720338887146681;9.720338887146681;9.221202355721374
514;11;8;6.807441752183322;6.807441752183322;6.800832015828504
515;7;10;4.789671324114338;4.789671324114338;4.3136517739177025
516;18;9;7.215105315634016;7.215105315634016;7.769364968423338
517;50;11;5.956001987067807;5.956001987067807;6.596486390323496
518;11;10;5.924325027435596;5.924325027435596;5.838427772153342
519;10;10;5.712520187849886;5.712520187849886;5.794366740955501
520;38;9;6.113748842264745;6.113748842264745;6.360574251383916
521;9;11;9.38564343670778;9.38564343670778;8.500844274611
522;26;11;11.275514748876112;11.275514748876112;10.628773931407991
523;13;9;7.841989240539774;7.841989240539774;8.033047277798502
524;32;10;7.298403849594616;7.298403849594616;7.491968199671546
525;19;9;6.204054625427226;6.204054625427226;6.4867247559094565
526;13;10;7.064471431393726;7.064471431393726;7.189142367882643
527;14;10;5.808021182176091;5.808021182176091;6.030289383290799
528;29;10;5.955901209783025;5.955901209783025;6.339264154600678
529;12;10;5.892305388243556;5.892305388243556;5.6696302973864565
530;9;10;4.467837354654054;4.467837354654054;4.703057885357969
531;35;10;4.514731735357346;4.514731735357346;5.273725282220141
532;44;9;7.359971328823357;7.359971328823357;7.652410764545027
533;25;10;8.577029185098649;8.577029185098649;8.135098690771354
534;19;12;5.713010879514047;5.713010879514047;5.551532569020494
535;32;10;4.528744806585201;4.528744806585201;5.013322123169816
536;25;10;7.832758910579756;7.832758910579756;7.574700175258378
537;19;10;9.946948059411731;9.946948059411731;9.889530647562282
538;11;9;11.190938233955446;11.190938233955446;9.303535095592386
539;11;11;6.511023435825702;6.511023435825702;6.946017046693277
540;8;10;10.588857133441348;10.588857133441348;9.391245122788991
541;13;9;6.2018998647172605;6.2018998647172605;5.761976222065734
542;6;10;8.15596155714844;8.15596155714844;7.618706731534497
543;27;9;7.38805191975982;7.38805191975982;7.263948606863813
544;15;11;6.496747019454614;6.496747019454614;6.769968753625011
545;22;12;5.953789735639303;5.953789735639303;5.985350322716072
546;16;9;6.183231560280046;6.183231560280046;6.466053485670047
547;32;10;9.09023711407122;9.09023711407122;9.149339481538318
548;33;10;12.777983686497373;12.777983686497373;12.481538196804081
549;28;11;6.09187574883276;6.09187574883276;6.579484167991841
550;6;9;7.968152206913071;7.968152206913071;7.116874007995877
551;42;11;10.523559944862567;10.523559944862567;10.927534517138705
552;15;11;7.22377131708958;7.22377131708958;8.029147163055667
553;24;8;5.877788668779671;5.877788668779671;6.296595250648819
554;6;10;6.91970054864372;6.91970054864372;6.652316539387823
555;19;10;6.176648173349651;6.176648173349651;6.9426352629349415
556;36;10;4.549961901725992;4.549961901725992;6.479286432745832
557;25;11;8.359221820365036;8.359221820365036;8.987599127579564
558;13;10;12.732216754330418;12.732216754330418;11.871320370204298
559;15;8;8.892697042804574;8.892697042804574;8.642485356759765
560;30;10;7.018524310281917;7.018524310281917;7.380540341782639
561;14;11;8.755720216573534;8.755720216573534;8.559296672024097
562;18;10;5.314938279301098;5.314938279301098;6.364517910752095
563;36;10;8.022084122531679;8.022084122531679;8.04406610916883
564;23;11;5.985473986017133;5.985473986017133;6.181314326672433
565;28;10;10.061768465607786;10.061768465607786;10.008606292090503
566;22;10;7.96781645972324;7.96781645972324;7.991334776613189
567;43;11;8.056156686184664;8.056156686184664;8.712606453885133
568;8;8;7.589727699248348;7.589727699248348;6.895787938410488
569;21;9;7.487275728176317;7.487275728176317;7.232096625266808
570;10;8;8.467545943564636;8.467545943564636;7.9739983015985105
571;37;10;5.428670933325416;5.428670933325416;5.933509846610261
572;35;11;5.622634980049575;5.622634980049575;6.003429011462764
573;7;8;15.14267963124394;15.14267963124394;12.863709534003496
574;20;12;7.260003131440966;7.260003131440966;7.137694140269319
575;43;9;10.597705498887981;10.597705498887981;10.489120292056747
576;26;11;5.331237924916038;5.331237924916038;5.833805201236081
577;17;11;7.0665121780652145;7.0665121780652145;7.239810399627516
578;8;9;7.346300661593961;7.346300661593961;7.248768999313372
579;11;11;8.69939888210698;8.69939888210698;7.785930616049636
580;16;10;7.011010979355539;7.011010979355539;6.58492162404031
581;27;11;6.389297027245697;6.389297027245697;6.677535846682403
582;26;11;6.981267533681804;6.981267533681804;7.192906209232808
583;21;10;4.644263109475914;4.644263109475914;5.0345880160739975
584;13;10;7.046703119518225;7.046703119518225;7.794192787522231
585;31;11;6.354074661485374;6.354074661485374;6.959830961768213
586;13;11;8.182605551060496;8.182605551060496;8.016598126578767
587;23;11;3.7216052601834133;3.7216052601834133;4.213986818237275
588;52;12;7.203550713887469;7.203550713887469;7.795097328591325
589;13;12;5.32436163182547;5.32436163182547;5.165046541006871
590;31;9;6.180122531524184;6.180122531524184;6.634365539113371
591;44;11;4.692446035928963;4.692446035928963;5.1630558137497085
592;17;8;8.157876760152398;8.157876760152398;8.267002559150855
593;18;10;11.325881482692859;11.325881482692859;10.29798883674784
594;6;10;10.409560564225856;10.409560564225856;9.35000912800776
595;27;10;12.158007408207322;12.158007408207322;12.033675549545185
596;28;10;5.978212828689437;5.978212828689437;6.269452501286907
597;15;10;4.885866747944717;4.885866747944717;5.176834163375128
598;29;10;8.257650925382796;8.257650925382796;8.402632919715488
599;0;9;8.625004405991618;8.625004405991618;6.167139441006523
600;25;9;6.867809529154403;6.867809529154403;5.669027428630363
601;7;10;6.448157806480483;6.448157806480483;6.277631934322518
602;19;8;3.6575145233152426;3.6575145233152426;3.7753692949503996
603;14;11;7.021715764295309;7.021715764295309;7.618887376687446
604;13;8;11.095784266354702;11.095784266354702;6.401407537916343
605;29;12;0.9778157277233004;0.9778157277233004;5.6275417311731575
606;9;8;8.474287669954446;8.474287669954446;8.350640039333383
607;13;11;4.175613968550171;4.175613968550171;4.453221426165221
608;18;11;7.9421224918947;7.9421224918947;7.597723583669016
609;33;10;6.372158016316368;6.372158016316368;6.4721909692416
610;32;9;8.30683938031598;8.30683938031598;8.558393216160184
611;18;8;6.030520872647157;6.030520872647157;6.2657495724813925
612;21;10;10.328255775509893;10.328255775509893;10.349365901369044
613;18;11;7.666020016312807;7.666020016312807;7.752337400929553
614;6;10;14.918203146193594;14.918203146193594;6.285334262016485
615;5;10;12.63825311826664;12.63825311826664;12.209559699331386
616;18;10;7.473213985582412;7.473213985582412;7.475053127009682
617;8;11;8.968204787767462;8.968204787767462;8.474907148856177
618;22;10;12.323455824665562;12.323455824665562;11.4894636602602
619;8;8;8.708075475934688;8.708075475934688;3.5045944652552006
620;34;10;9.120944494297811;9.120944494297811;9.174804269014189
621;22;10;8.766089310588143;8.766089310588143;8.66773475953924
622;39;10;5.991155638021902;5.991155638021902;6.4527368503280425
623;18;9;5.064660502232838;5.064660502232838;5.421612037465501
624;13;12;6.6779806633977055;6.6779806633977055;7.031267150698267
625;19;11;8.315210357113468;8.315210357113468;8.233223293671264
626;12;6;6.984257129612871;6.984257129612871;6.685386902581793
627;7;9;7.436337047898155;7.436337047898155;6.8044451735071485
628;13;10;10.093963365765376;10.093963365765376;9.879184528509574
629;9;10;9.780045692461474;9.780045692461474;9.272445160831406
630;45;10;6.633212086940962;6.633212086940962;7.476511586544578
631;18;9;8.79525756576678;8.79525756576678;9.199326324523305
632;10;9;8.953246464207426;8.953246464207426;8.207883896013858
633;6;8;14.54789834722362;14.54789834722362;9.634358347640655
634;16;9;4.658439100745921;4.658439100745921;4.992144891610976
635;14;10;6.62306983093031;6.62306983093031;6.455833157096304
636;19;10;7.206606271804249;7.206606271804249;7.2055724986449405
637;20;10;4.9836059930257415;4.9836059930257415;5.897364561211368
638;20;10;8.258293147842325;8.258293147842325;7.7434994407977875
639;5;10;7.850301147053169;7.850301147053169;7.591484580301282
640;13;8;8.597432888820986;8.597432888820986;7.721470133797865
641;13;9;8.236681678528594;8.236681678528594;6.3142983662503225
642;37;9;3.873368494789478;3.873368494789478;4.854583608062786
643;24;9;3.1307415666502223;3.1307415666502223;3.960977712893136
644;26;11;7.468736070200432;7.468736070200432;7.01876067793884
645;19;11;5.587005755478833;5.587005755478833;6.0130149714170145
646;14;9;10.454160750367446;10.454160750367446;9.333815360566758
647;22;11;7.634327297709716;7.634327297709716;6.4657427891996
648;5;10;8.253761101355908;8.253761101355908;7.602052814696225
649;6;10;6.463912711770964;6.463912711770964;4.697000300791617
650;9;11;5.322486541439711;5.322486541439711;4.969000143129407
651;13;10;11.87171982881948;11.87171982881948;10.764232635983044
652;8;9;13.192457285939769;13.192457285939769;9.224774356047131
653;21;8;3.2258424820066876;3.2258424820066876;4.160092022788518
654;28;10;7.594428603131424;7.594428603131424;7.4546398268437875
655;11;10;6.977745788056996;6.977745788056996;6.08982782983388
656;22;10;6.814575156124177;6.814575156124177;7.088251909309012
657;6;8;7.1972755071891;7.1972755071891;5.352732564850957
658;14;10;9.53776354891357;9.53776354891357;9.039476467987313
659;6;9;14.943707951430781;14.943707951430781;9.687890037662449
660;20;10;9.057771812351259;9.057771812351259;8.798345246325704
661;26;11;6.605027403968065;6.605027403968065;6.871222796527772
662;18;10;5.192004453409312;5.192004453409312;5.737947392745359
663;27;9;9.218341495316011;9.218341495316011;6.810625943592711
664;53;10;7.22106196282707;7.22106196282707;7.698311565434854
665;30;9;7.131533403693445;7.131533403693445;6.803313392306416
666;36;9;7.925255029083789;7.925255029083789;5.611269940977917
667;15;10;3.522033548998075;3.522033548998075;4.075288955941331
668;55;10;9.727604526464916;9.727604526464916;10.062564565250167
669;38;11;6.458602548550073;6.458602548550073;6.770128944598325
670;13;9;9.781663434123981;9.781663434123981;9.092085951699776
671;4;9;9.78860353953497;9.78860353953497;5.606593062332907
672;11;10;6.518380359789446;6.518380359789446;6.12616177578995
673;35;9;6.635599150358875;6.635599150358875;6.897222811219658
674;16;11;6.313924378519524;6.313924378519524;6.725211399643661
675;19;11;8.775495541762446;8.775495541762446;8.15343975498725
676;41;10;6.393498295435393;6.393498295435393;6.795798533210336
677;12;9;7.731740976785669;7.731740976785669;6.281328401706558
678;14;9;5.1719513309503;5.1719513309503;5.936792089277261
679;9;8;5.980719701854719;5.980719701854719;4.5500260244372805
680;10;10;6.277192283024409;6.277192283024409;6.824303723096919
681;9;8;10.764165863321672;10.764165863321672;8.740236944739845
682;10;9;6.643268969088471;6.643268969088471;4.965669263360649
683;36;11;9.974607905504737;9.974607905504737;9.477123139869338
684;20;11;7.460331492831384;7.460331492831384;7.528716297835764
685;38;10;6.26515078203097;6.26515078203097;6.99966770097625
686;14;8;15.561917605373596;15.561917605373596;13.681317847976032
687;27;8;4.5821241082622555;4.5821241082622555;4.955820072372887
688;8;11;10.327919529783975;10.327919529783975;9.211675463239358
689;21;11;10.661669892717676;10.661669892717676;10.470408511820363
690;6;7;16.7122480113122;16.7122480113122;5.220920728513835
691;15;10;7.958678039100461;7.958678039100461;7.591478908965387
692;11;9;13.349230069943527;13.349230069943527;7.054994251739047
693;48;11;5.650339356369164;5.650339356369164;5.429516747373301
694;28;11;6.008441738278575;6.008441738278575;5.8801378545682805
695;8;10;4.256189806724582;4.256189806724582;6.051656506443363
696;26;10;6.221604358949845;6.221604358949845;6.530059503162782
697;26;9;7.45217067764831;7.45217067764831;7.29941102015552
698;11;10;4.210358541171255;4.210358541171255;4.486083382173879
699;11;9;8.963568364011051;8.963568364011051;8.181415660658619
700;27;8;5.952069567958119;5.952069567958119;6.017596591835195
701;7;9;6.564811298076415;6.564811298076415;6.107796835684354
702;4;8;8.016792039481892;8.016792039481892;5.934642072109705
703;7;12;6.298584727124364;6.298584727124364;6.019387047499508
704;13;10;8.040438129658378;8.040438129658378;7.896772660990609
705;20;9;4.208357035963591;4.208357035963591;4.668539030425551
706;12;8;12.658434103909771;12.658434103909771;11.459575770880933
707;15;7;8.607347959702025;8.607347959702025;4.784412478014888
708;31;10;7.237319541972237;7.237319541972237;7.577700047910234
709;38;13;5.002809231861757;5.002809231861757;5.520200414406728
710;17;9;5.8709247050400934;5.8709247050400934;5.194593583179229
711;32;9;7.189184889506177;7.189184889506177;7.0648141737520085
712;14;9;6.876492578592605;6.876492578592605;7.671833269192459
713;14;10;9.054556592734638;9.054556592734638;6.796549919540094
714;19;10;6.418384080190426;6.418384080190426;6.3381116981102545
715;21;9;5.676210151500335;5.676210151500335;5.572888435730773
716;16;9;8.790511548021108;8.790511548021108;7.055957869229498
717;8;9;6.245502848939861;6.245502848939861;6.270781886968366
718;3;8;11.244473450076706;11.244473450076706;8.816806518087992
719;5;9;7.696461410564837;7.696461410564837;7.304016897914628
720;23;10;7.101635444885726;7.101635444885726;7.176975553436196
721;26;10;7.501289035162609;7.501289035162609;7.292545982284671
722;28;11;5.829844387613327;5.829844387613327;6.010677733225301
723;24;9;8.838717611023357;8.838717611023357;8.383291977598423
724;1;8;13.036600337053393;13.036600337053393;7.960507011716453
725;12;10;8.231612721569316;8.231612721569316;8.34097042652888
726;42;10;7.425598586145114;7.425598586145114;7.660577303880162
727;16;10;5.856149355383512;5.856149355383512;6.313348010579251
728;24;10;7.661421119002072;7.661421119002072;7.41528640962293
729;14;10;7.914554949957855;7.914554949957855;7.452242166172043
730;23;8;5.241289641399236;5.241289641399236;5.056337112820445
731;25;10;7.061167018212211;7.061167018212211;7.888331678123257
732;24;10;3.9362779503886154;3.9362779503886154;4.343338470262037
733;14;9;8.823341078401713;8.823341078401713;6.67451422605059
734;31;11;9.428871232380446;9.428871232380446;9.081242748266083
735;37;11;5.639912548117408;5.639912548117408;6.1988208493539645
736;30;10;8.043713919005283;8.043713919005283;6.510356951262374
737;21;9;5.76607339098827;5.76607339098827;6.657507229245712
738;11;9;6.90934166661358;6.90934166661358;6.719301363703201
739;9;10;11.530546351886661;11.530546351886661;4.55244840073731
740;4;9;14.597734082365374;14.597734082365374;5.582291631976534
741;37;10;7.314263279504009;7.314263279504009;7.319267853652364
742;6;8;12.34455318452282;12.34455318452282;4.064814094525737
743;15;9;6.783157796838864;6.783157796838864;6.77823749639478
744;12;11;7.814495267400946;7.814495267400946;7.666630181421175
745;17;10;18.24546518295241;18.24546518295241;8.385597549693067
746;20;9;5.607004254914489;5.607004254914489;5.807206586375804
747;18;10;3.7009144229580433;3.7009144229580433;4.51118730414802
748;33;12;6.432630684193043;6.432630684193043;7.193549947041131
749;24;10;7.281562172555087;7.281562172555087;7.392942624936985
750;4;11;7.873660502630869;7.873660502630869;7.593226726664491
751;27;11;6.533167609535998;6.533167609535998;7.021737377957843
752;24;10;5.0810077924864405;5.0810077924864405;5.3325419952777064
753;35;9;7.084011529840223;7.084011529840223;5.986251979471592
754;3;8;11.429084202012309;11.429084202012309;9.550340676465769
755;36;11;6.983867589475921;6.983867589475921;7.737038160022835
756;16;11;9.033263062140886;9.033263062140886;6.771995676054395
757;31;10;5.636484629780133;5.636484629780133;5.705496235535587
758;24;9;7.778103167989568;7.778103167989568;7.883220719262939
759;19;11;7.94794228674189;7.94794228674189;8.228338017241322
760;19;11;7.653118489017149;7.653118489017149;6.1910403643999
761;19;12;5.82255439202432;5.82255439202432;5.627964526667664
762;50;10;9.843052854931544;9.843052854931544;10.227909806932317
763;31;10;4.879616037187638;4.879616037187638;5.186921082650378
764;6;8;15.231485796487576;15.231485796487576;13.633583276612098
765;9;9;6.7239381022092894;6.7239381022092894;6.430398663809576
766;29;12;10.212441247578528;10.212441247578528;9.866366613285827
767;18;10;8.261989891425;8.261989891425;7.681702579103045
768;5;9;9.788368247470904;9.788368247470904;9.28840286504941
769;22;9;5.754282221237931;5.754282221237931;6.275303540540334
770;6;10;9.472414668764117;9.472414668764117;9.017070852507542
771;13;9;4.593620908041887;4.593620908041887;4.760728662777466
772;8;10;4.061749625934558;4.061749625934558;5.660928872779262
773;26;9;4.2346618772942115;4.2346618772942115;4.6244835691282065
774;28;12;0.9778157277233004;0.9778157277233004;5.6275417311731575
775;17;8;8.173765065417228;8.173765065417228;6.243719256298769
776;7;9;9.788753108501256;9.788753108501256;7.289191719120573
777;15;11;7.975751919410517;7.975751919410517;6.246478196948394
778;19;9;3.5628988920726776;3.5628988920726776;3.9832337416433647
779;20;11;5.820820065290088;5.820820065290088;6.23597806384216
780;21;9;5.407803116288615;5.407803116288615;5.614493730364646
781;13;10;9.885634474692463;9.885634474692463;8.968430370566345
782;3;8;9.532164803532664;9.532164803532664;4.263137374128975
783;5;7;5.688193713589495;5.688193713589495;3.1009170254433296
784;19;9;4.5614453148329535;4.5614453148329535;5.044835491193286
785;16;9;5.767144948938314;5.767144948938314;5.689965258073104
786;18;11;7.512432392323971;7.512432392323971;7.952346190253674
787;35;11;5.219821450866162;5.219821450866162;5.826586767366279
788;24;10;6.081940914512503;6.081940914512503;6.161913091952655
789;35;12;7.508830959711704;7.508830959711704;7.950273102821595
790;5;7;13.191738820179031;13.191738820179031;3.0682876442084295
791;25;10;4.590882472668464;4.590882472668464;5.105219944672492
792;1;7;8.834471017724619;8.834471017724619;7.0041697442448045
793;8;10;8.184214355834794;8.184214355834794;7.040310538005073
794;30;11;6.267165761930929;6.267165761930929;6.441211225343786
795;9;8;16.349948825053346;16.349948825053346;5.185281356357865
796;27;9;3.165513839015008;3.165513839015008;4.109003696516814
797;33;9;7.448379564394143;7.448379564394143;7.670401335477923
798;32;11;6.990948123970734;6.990948123970734;7.267673758098194
799;18;9;4.605299622561;4.605299622561;5.493958024519343
800;11;6;5.051140598808987;5.051140598808987;5.48569194732332
801;30;10;5.046341140307767;5.046341140307767;6.015436196485587
802;13;7;7.496053657939186;7.496053657939186;6.588568790501661
803;9;9;6.222539849725708;6.222539849725708;6.292786944011358
804;14;9;4.139342590534515;4.139342590534515;4.682260764978682
805;6;8;8.406680051875078;8.406680051875078;7.940385010202337
806;11;10;9.791871613953138;9.791871613953138;9.734308099543654
807;19;7;6.233216735875453;6.233216735875453;6.314217120613162
808;19;9;4.947635469485024;4.947635469485024;5.111810894520055
809;21;8;5.155498804706596;5.155498804706596;5.602219555621777
810;14;8;4.668626738375736;4.668626738375736;5.2581542982449445
811;18;7;4.050503316515412;4.050503316515412;4.770576722322851
812;22;8;3.5356940401671793;3.5356940401671793;4.070128103257372
813;16;10;3.89285706897068;3.89285706897068;4.531900155176425
814;11;8;4.410300240334936;4.410300240334936;4.694430473180226
815;10;9;7.163795918287533;7.163795918287533;6.293023671668809
816;17;8;4.492345510623831;4.492345510623831;5.015557327824344
817;11;10;8.228139729147978;8.228139729147978;7.615757370743591
818;19;8;4.783915301487566;4.783915301487566;5.652251041824593
819;10;9;7.9360467362140446;7.9360467362140446;7.032039967008721
820;17;10;4.669571980585178;4.669571980585178;5.1715625893526775
821;39;9;4.0836761887211575;4.0836761887211575;5.136227373896237
822;27;8;4.5032339153107;4.5032339153107;5.103373439326471
823;5;9;5.511546632699054;5.511546632699054;5.116941513614994
824;14;9;4.490632778615935;4.490632778615935;4.823330730073616
825;14;10;5.068390134707391;5.068390134707391;5.747707966751609
826;9;10;9.076415326602628;9.076415326602628;8.610689486292816
827;30;8;5.019510976863805;5.019510976863805;5.476343399819936
828;15;9;6.253080455409692;6.253080455409692;6.2849113554271945
829;42;9;5.763694179758366;5.763694179758366;6.14528816326115
830;12;7;3.5280911054476523;3.5280911054476523;4.17547696133443
831;28;9;6.542496565577812;6.542496565577812;6.590554218637178
832;22;9;7.561768783781336;7.561768783781336;7.784582893300542
833;18;8;4.610453519782237;4.610453519782237;5.388208822136275
834;21;8;3.951344596815914;3.951344596815914;4.615278125149357
835;24;10;4.830404974786216;4.830404974786216;5.534225172223824
836;29;9;6.704739628046287;6.704739628046287;6.661279707135813
837;11;7;7.625430453307298;7.625430453307298;7.102496384833269
838;24;9;5.913480497510912;5.913480497510912;6.28187386827628
839;16;9;4.470098562816454;4.470098562816454;4.752498359309721
840;44;8;6.603159816457893;6.603159816457893;7.029985551170235
841;11;8;9.080847041080208;9.080847041080208;8.553258797048802
842;21;9;4.0219589404939615;4.0219589404939615;4.351548247658174
843;16;8;5.081626107091313;5.081626107091313;5.372462213768786
844;22;7;6.233331945976928;6.233331945976928;6.070261566047688
845;37;9;5.831090048771709;5.831090048771709;6.142798704734417
846;12;8;7.274117950507979;7.274117950507979;7.128475171634447
847;19;9;8.097134080361068;8.097134080361068;7.744522000035444
848;16;8;5.827039808681612;5.827039808681612;6.543922714987412
849;31;9;5.683255589764136;5.683255589764136;5.157810128670313
850;16;9;14.466232267011831;14.466232267011831;12.459853983319391
851;21;9;5.664511045418574;5.664511045418574;5.991365659999838
852;21;8;6.832771702325664;6.832771702325664;7.2513414166351975
853;26;10;7.38929519212065;7.38929519212065;7.647281629232462
854;28;8;6.177666804681616;6.177666804681616;7.091482142089609
855;15;10;4.4535366111513275;4.4535366111513275;4.675321088639517
856;10;8;5.225124503522271;5.225124503522271;5.425830071784435
857;12;10;5.829577055681313;5.829577055681313;6.56066528012386
858;30;8;5.952357973804192;5.952357973804192;6.44135793962058
859;22;9;6.416066059722178;6.416066059722178;6.667344552636809
860;18;8;9.48253287567319;9.48253287567319;8.900438423495226
861;18;10;3.5948160630904162;3.5948160630904162;3.8879293224768516
862;17;10;4.110254308651748;4.110254308651748;4.528910974201218
863;14;8;8.519180371667497;8.519180371667497;7.469498200531114
864;3;9;20.799433680194817;20.799433680194817;18.314529490181755
865;18;9;3.627696623746451;3.627696623746451;3.793138307944199
866;6;8;7.62568791116292;7.62568791116292;6.484221090229819
867;26;8;6.567693577126046;6.567693577126046;6.417874899133
868;30;9;4.635723588993918;4.635723588993918;4.928422710929847
869;34;10;5.761035137987211;5.761035137987211;5.797040000027254
870;18;9;3.7853841045071333;3.7853841045071333;4.265248772730341
871;22;9;4.396481768050045;4.396481768050045;4.935514258649833
872;9;7;6.59338730999126;6.59338730999126;6.438261204858733
873;19;10;4.71156460432416;4.71156460432416;5.054015526265165
874;7;7;7.178036393800128;7.178036393800128;7.418937289262007
875;9;10;6.757151927662476;6.757151927662476;6.2767346233743835
876;22;8;4.729798121199301;4.729798121199301;5.116009467351214
877;8;8;5.466443382530247;5.466443382530247;5.683403401707792
878;5;9;11.012288906299833;11.012288906299833;7.031301312754499
879;10;8;11.055516990413485;11.055516990413485;8.6328683902031
880;25;8;4.629715567804989;4.629715567804989;5.341566402487874
881;26;9;5.814593332827111;5.814593332827111;6.246549074838042
882;29;8;7.01680676549853;7.01680676549853;7.201768658941448
883;4;8;10.749982183782896;10.749982183782896;8.775807876671143
884;9;7;9.348374509256233;9.348374509256233;9.256722171955195
885;34;9;7.598713084058915;7.598713084058915;7.922369067052521
886;18;8;5.824399345906854;5.824399345906854;6.089469574223333
887;13;7;2.942312302452385;2.942312302452385;3.6218708420535632
888;13;8;5.670769011317824;5.670769011317824;5.787165055223494
889;14;8;3.886113651125896;3.886113651125896;4.2343932470026004
890;25;9;4.241302163633477;4.241302163633477;4.510066937440459
891;14;9;5.809924916288016;5.809924916288016;6.166090423560308
892;31;9;4.753094061496263;4.753094061496263;5.26542128210629
893;20;9;6.097121408211789;6.097121408211789;6.619654363748439
894;23;9;4.270675775119034;4.270675775119034;4.573496127804743
895;37;10;10.628469471588783;10.628469471588783;10.009315170443006
896;16;9;6.618831386024773;6.618831386024773;6.940797457968118
897;28;10;4.213735344420023;4.213735344420023;5.039517122900379
898;11;8;6.746072785950349;6.746072785950349;5.982003306585796
899;7;10;7.906347387966745;7.906347387966745;7.43792411648397
900;10;10;6.368283316513427;6.368283316513427;6.539575748171236
